slug,date,open,high,low,close,currency,paypal_rate,paypal_final_cost,paypal_markup,wise_rate,wise_final_cost,wise_markup,revolut_markup_pct,revolut_rate,revolut_final_cost,revolut_markup,year,month,day_of_week,day_name,quarter,season
EUR/JPY,2015-12-25,131.906998,131.955002,131.559998,131.906998,JPY,135.86420794,136126.70286602,3.9572099400000127,131.906998,132566.53298999998,0.0,0.0,131.906998,131906.998,0.0,2015,12,4,Friday,4,Winter
EUR/USD,2015-12-25,1.096515,1.097502,1.094703,1.096996,USD,1.1299058800000001,1132.0889020400002,0.03290988000000006,1.096996,1102.48098,0.0,0.0,1.096996,1096.996,0.0,2015,12,4,Friday,4,Winter
EUR/GBP,2015-12-25,0.7343,0.73518,0.73173,0.73518,GBP,0.7572354,758.6984082,0.02205540000000006,0.73518,738.8558999999999,0.0,0.0,0.73518,735.18,0.0,2015,12,4,Friday,4,Winter
EUR/JPY,2015-12-28,131.830002,132.451996,131.830002,131.824997,JPY,135.77974691,136042.07865403,3.954749910000004,131.824997,132484.121985,0.0,0.0,131.824997,131824.997,0.0,2015,12,0,Monday,4,Winter
EUR/USD,2015-12-28,1.096599,1.1,1.0958,1.096599,USD,1.1294969700000002,1131.6792020100002,0.032897970000000054,1.096599,1102.0819950000002,0.0,0.0,1.096599,1096.5990000000002,0.0,2015,12,0,Monday,4,Winter
EUR/GBP,2015-12-28,0.73464,0.73761,0.7344,0.73447,GBP,0.7565041,757.9656953,0.022034100000000056,0.73447,738.14235,0.0,0.0,0.73447,734.4699999999999,0.0,2015,12,0,Monday,4,Winter
EUR/USD,2015-12-29,1.097695,1.1,1.091,1.097526,USD,1.13045178,1132.63585674,0.032925780000000016,1.097526,1103.0136300000001,0.0,0.0,1.097526,1097.526,0.0,2015,12,1,Tuesday,4,Winter
EUR/GBP,2015-12-29,0.7369,0.74082,0.73519,0.7369,GBP,0.759007,760.4734309999999,0.022106999999999988,0.7369,740.5844999999999,0.0,0.0,0.7369,736.9,0.0,2015,12,1,Tuesday,4,Winter
EUR/JPY,2015-12-29,132.102005,132.330002,131.389999,132.106995,JPY,136.07020485,136333.09777005002,3.9632098499999984,132.106995,132767.529975,0.0,0.0,132.106995,132106.99500000002,0.0,2015,12,1,Tuesday,4,Winter
EUR/GBP,2015-12-30,0.737,0.73869,0.7354,0.73709,GBP,0.7592027,760.6695091,0.022112699999999985,0.73709,740.77545,0.0,0.0,0.73709,737.09,0.0,2015,12,2,Wednesday,4,Winter
EUR/JPY,2015-12-30,131.679993,131.903,131.449997,131.703003,JPY,135.65409309,135916.18206597,3.951090090000008,131.703003,132361.518015,0.0,0.0,131.703003,131703.003,0.0,2015,12,2,Wednesday,4,Winter
EUR/USD,2015-12-30,1.092801,1.095,1.091,1.092801,USD,1.1255850299999999,1127.75970399,0.032784029999999964,1.092801,1098.265005,0.0,0.0,1.092801,1092.801,0.0,2015,12,2,Wednesday,4,Winter
EUR/GBP,2015-12-31,0.7378,0.73833,0.73351,0.7378,GBP,0.759934,761.4022219999999,0.022133999999999987,0.7378,741.4889999999999,0.0,0.0,0.7378,737.8,0.0,2015,12,3,Thursday,4,Winter
EUR/JPY,2015-12-31,131.720001,131.759995,130.647995,131.699997,JPY,135.65099691,135913.07990403002,3.9509999100000073,131.699997,132358.496985,0.0,0.0,131.699997,131699.997,0.0,2015,12,3,Thursday,4,Winter
EUR/USD,2015-12-31,1.093805,1.0939,1.0866,1.093398,USD,1.1261999400000002,1128.3758020200003,0.03280194000000014,1.093398,1098.86499,0.0,0.0,1.093398,1093.3980000000001,0.0,2015,12,3,Thursday,4,Winter
EUR/GBP,2016-01-01,0.73673,0.7373,0.73673,0.73673,GBP,0.7588319,760.2979927,0.022101900000000008,0.73673,740.41365,0.0,0.0,0.73673,736.73,0.0,2016,1,4,Friday,1,Winter
EUR/USD,2016-01-01,1.085906,1.086697,1.085906,1.085906,USD,1.1184831800000001,1120.6441329400002,0.032577180000000094,1.085906,1091.3355299999998,0.0,0.0,1.085906,1085.906,0.0,2016,1,4,Friday,1,Winter
EUR/JPY,2016-01-01,130.612,130.679993,130.570007,130.612,JPY,134.53036,134790.27788,3.918360000000007,130.612,131265.06,0.0,0.0,130.612,130612.0,0.0,2016,1,4,Friday,1,Winter
EUR/USD,2016-01-04,1.085505,1.0946,1.0806,1.085399,USD,1.11796097,1120.1209140099998,0.03256196999999994,1.085399,1090.8259950000001,0.0,0.0,1.085399,1085.3990000000001,0.0,2016,1,0,Monday,1,Winter
EUR/GBP,2016-01-04,0.73638,0.74165,0.7353,0.7364,GBP,0.758492,759.957436,0.022092,0.7364,740.0820000000001,0.0,0.0,0.7364,736.4000000000001,0.0,2016,1,0,Monday,1,Winter
EUR/JPY,2016-01-04,130.550003,130.630005,128.908005,130.576004,JPY,134.49328412000003,134753.13036796002,3.917280120000015,130.576004,131228.88402000003,0.0,0.0,130.576004,130576.00400000002,0.0,2016,1,0,Monday,1,Winter
EUR/USD,2016-01-05,1.082603,1.084105,1.071201,1.082755,USD,1.1152376499999999,1117.39233245,0.032482649999999946,1.082755,1088.1687749999999,0.0,0.0,1.082755,1082.7549999999999,0.0,2016,1,1,Tuesday,1,Winter
EUR/GBP,2016-01-05,0.73565,0.7363,0.73133,0.7356,GBP,0.757668,759.131844,0.022067999999999977,0.7356,739.278,0.0,0.0,0.7356,735.6,0.0,2016,1,1,Tuesday,1,Winter
EUR/JPY,2016-01-05,129.298996,129.455994,127.510002,129.300003,JPY,133.17900309,133436.31009597002,3.8790000900000052,129.300003,129946.503015,0.0,0.0,129.300003,129300.003,0.0,2016,1,1,Tuesday,1,Winter
EUR/GBP,2016-01-06,0.7325,0.73695,0.7319,0.73266,GBP,0.7546398,756.0977933999999,0.021979799999999994,0.73266,736.3233,0.0,0.0,0.73266,732.66,0.0,2016,1,2,Wednesday,1,Winter
EUR/JPY,2016-01-06,128.037003,128.059998,127.019997,128.031998,JPY,131.87295794,132127.74161601998,3.8409599400000047,128.031998,128672.15798999999,0.0,0.0,128.031998,128031.99799999999,0.0,2016,1,2,Wednesday,1,Winter
EUR/USD,2016-01-06,1.075199,1.077203,1.0722,1.075199,USD,1.10745497,1109.59461601,0.03225597000000002,1.075199,1080.5749950000002,0.0,0.0,1.075199,1075.199,0.0,2016,1,2,Wednesday,1,Winter
EUR/JPY,2016-01-07,127.82,128.212006,126.839996,127.804001,JPY,131.63812103,131892.45099199002,3.8341200300000082,127.804001,128443.021005,0.0,0.0,127.804001,127804.001,0.0,2016,1,3,Thursday,1,Winter
EUR/USD,2016-01-07,1.077795,1.0876,1.0774,1.0779,USD,1.1102370000000001,1112.3820210000001,0.03233700000000006,1.0779,1083.2895,0.0,0.0,1.0779,1077.9,0.0,2016,1,3,Thursday,1,Winter
EUR/GBP,2016-01-07,0.73663,0.7469,0.7361,0.73666,GBP,0.7587598,760.2257534,0.022099800000000003,0.73666,740.3433,0.0,0.0,0.73666,736.66,0.0,2016,1,3,Thursday,1,Winter
EUR/JPY,2016-01-08,128.408005,128.940002,128.084,128.417999,JPY,132.27053897000002,132526.09078801,3.8525399700000094,128.417999,129060.08899500001,0.0,0.0,128.417999,128417.99900000001,0.0,2016,1,4,Friday,1,Winter
EUR/USD,2016-01-08,1.092705,1.092896,1.080801,1.092598,USD,1.12537594,1127.5502100200001,0.032777940000000116,1.092598,1098.06099,0.0,0.0,1.092598,1092.598,0.0,2016,1,4,Friday,1,Winter
EUR/GBP,2016-01-08,0.747,0.75027,0.74221,0.7468,GBP,0.769204,770.690132,0.02240399999999998,0.7468,750.5340000000001,0.0,0.0,0.7468,746.8000000000001,0.0,2016,1,4,Friday,1,Winter
EUR/JPY,2016-01-11,128.029999,128.440002,127.379997,128.069,JPY,131.91107,132165.92731,3.8420700000000068,128.069,128709.34499999999,0.0,0.0,128.069,128068.99999999999,0.0,2016,1,0,Monday,1,Winter
EUR/GBP,2016-01-11,0.7529,0.75396,0.74425,0.75313,GBP,0.7757239,777.2226287000001,0.022593900000000056,0.75313,756.89565,0.0,0.0,0.75313,753.13,0.0,2016,1,0,Monday,1,Winter
EUR/USD,2016-01-11,1.0939,1.094595,1.0852,1.094104,USD,1.12692712,1129.10438696,0.03282311999999998,1.094104,1099.5745200000001,0.0,0.0,1.094104,1094.104,0.0,2016,1,0,Monday,1,Winter
EUR/GBP,2016-01-12,0.74643,0.75468,0.7451,0.7464,GBP,0.7687919999999999,770.2773359999999,0.022391999999999967,0.7464,750.132,0.0,0.0,0.7464,746.4,0.0,2016,1,1,Tuesday,1,Winter
EUR/USD,2016-01-12,1.085894,1.0902,1.0824,1.0858,USD,1.1183740000000002,1120.5347420000003,0.0325740000000001,1.0858,1091.2290000000003,0.0,0.0,1.0858,1085.8000000000002,0.0,2016,1,1,Tuesday,1,Winter
EUR/JPY,2016-01-12,127.755997,127.991997,127.650002,127.730003,JPY,131.56190309,131816.08579596996,3.8319000899999907,127.730003,128368.653015,0.0,0.0,127.730003,127730.003,0.0,2016,1,1,Tuesday,1,Winter
EUR/GBP,2016-01-13,0.75109,0.75357,0.74689,0.7509,GBP,0.7734270000000001,774.9212910000001,0.022527000000000075,0.7509,754.6545,0.0,0.0,0.7509,750.9,0.0,2016,1,2,Wednesday,1,Winter
EUR/USD,2016-01-13,1.084399,1.0884,1.0806,1.084399,USD,1.1169309699999999,1119.0889240099998,0.032531969999999966,1.084399,1089.8209949999998,0.0,0.0,1.084399,1084.399,0.0,2016,1,2,Wednesday,1,Winter
EUR/JPY,2016-01-13,127.760002,128.507996,127.639999,127.769997,JPY,131.60309691,131857.35920402998,3.8330999100000014,127.769997,128408.846985,0.0,0.0,127.769997,127769.997,0.0,2016,1,2,Wednesday,1,Winter
EUR/GBP,2016-01-14,0.75535,0.7605,0.75249,0.75541,GBP,0.7780723,779.5755659,0.022662300000000024,0.75541,759.1870500000001,0.0,0.0,0.75541,755.4100000000001,0.0,2016,1,3,Thursday,1,Winter
EUR/USD,2016-01-14,1.088803,1.095,1.083999,1.088601,USD,1.12125903,1123.4253459899999,0.032658030000000116,1.088601,1094.044005,0.0,0.0,1.088601,1088.6009999999999,0.0,2016,1,3,Thursday,1,Winter
EUR/JPY,2016-01-14,127.800003,128.742996,127.732002,127.809998,JPY,131.64429794,131898.63983601998,3.834299940000008,127.809998,128449.04798999999,0.0,0.0,127.809998,127809.99799999999,0.0,2016,1,3,Thursday,1,Winter
EUR/GBP,2016-01-15,0.7527,0.76552,0.75259,0.75267,GBP,0.7752500999999999,776.7479132999999,0.022580099999999992,0.75267,756.4333499999999,0.0,0.0,0.75267,752.67,0.0,2016,1,4,Friday,1,Winter
EUR/USD,2016-01-15,1.085776,1.0982,1.085776,1.085894,USD,1.11847082,1120.63174906,0.03257682000000006,1.085894,1091.32347,0.0,0.0,1.085894,1085.894,0.0,2016,1,4,Friday,1,Winter
EUR/JPY,2016-01-15,128.356995,128.375,127.707001,128.328995,JPY,132.17886485,132434.23955004997,3.8498698500000046,128.328995,128970.639975,0.0,0.0,128.328995,128328.995,0.0,2016,1,4,Friday,1,Winter
EUR/USD,2016-01-18,1.091906,1.092705,1.0876,1.092001,USD,1.12476103,1126.9341119899998,0.03276002999999994,1.092001,1097.461005,0.0,0.0,1.092001,1092.001,0.0,2016,1,0,Monday,1,Winter
EUR/JPY,2016-01-18,127.739998,127.93,127.369003,127.75,JPY,131.5825,131836.7225,3.8325000000000102,127.75,128388.75,0.0,0.0,127.75,127750.0,0.0,2016,1,0,Monday,1,Winter
EUR/GBP,2016-01-18,0.7649,0.7661,0.75962,0.76498,GBP,0.7879294,789.4517102,0.02294940000000001,0.76498,768.8049,0.0,0.0,0.76498,764.98,0.0,2016,1,0,Monday,1,Winter
EUR/GBP,2016-01-19,0.7642,0.77119,0.75839,0.7643,GBP,0.787229,788.7499569999999,0.022928999999999977,0.7643,768.1215,0.0,0.0,0.7643,764.3,0.0,2016,1,1,Tuesday,1,Winter
EUR/USD,2016-01-19,1.089503,1.091,1.0862,1.089503,USD,1.12218809,1124.3562009700001,0.03268508999999997,1.089503,1094.9505150000002,0.0,0.0,1.089503,1089.5030000000002,0.0,2016,1,1,Tuesday,1,Winter
EUR/JPY,2016-01-19,127.860001,128.548004,127.787003,127.860001,JPY,131.69580103,131950.24243199002,3.8358000300000157,127.860001,128499.301005,0.0,0.0,127.860001,127860.001,0.0,2016,1,1,Tuesday,1,Winter
EUR/GBP,2016-01-20,0.76945,0.77541,0.767,0.76939,GBP,0.7924717,794.0027861000001,0.023081699999999983,0.76939,773.23695,0.0,0.0,0.76939,769.39,0.0,2016,1,2,Wednesday,1,Winter
EUR/USD,2016-01-20,1.091155,1.0976,1.089289,1.091298,USD,1.12403694,1126.2086230200002,0.032738939999999994,1.091298,1096.75449,0.0,0.0,1.091298,1091.298,0.0,2016,1,2,Wednesday,1,Winter
EUR/JPY,2016-01-20,128.259995,128.335999,126.692001,128.261993,JPY,132.10985279,132365.09415607,3.847859790000001,128.261993,128903.30296499998,0.0,0.0,128.261993,128261.99299999999,0.0,2016,1,2,Wednesday,1,Winter
EUR/GBP,2016-01-21,0.76582,0.77409,0.76389,0.76593,GBP,0.7889079,790.4321007000001,0.022977899999999996,0.76593,769.75965,0.0,0.0,0.76593,765.93,0.0,2016,1,3,Thursday,1,Winter
EUR/USD,2016-01-21,1.087701,1.0922,1.0782,1.087701,USD,1.1203320300000001,1122.49655499,0.032631030000000116,1.087701,1093.139505,0.0,0.0,1.087701,1087.701,0.0,2016,1,3,Thursday,1,Winter
EUR/JPY,2016-01-21,127.440002,127.764999,126.220001,127.388,JPY,131.20964,131463.14212,3.821640000000002,127.388,128024.94,0.0,0.0,127.388,127388.0,0.0,2016,1,3,Thursday,1,Winter
EUR/GBP,2016-01-22,0.76322,0.76352,0.75268,0.7633,GBP,0.786199,787.7179669999999,0.022899000000000003,0.7633,767.1165,0.0,0.0,0.7633,763.3,0.0,2016,1,4,Friday,1,Winter
EUR/USD,2016-01-22,1.086095,1.0864,1.079599,1.086201,USD,1.11878703,1120.94856999,0.032586030000000044,1.086201,1091.632005,0.0,0.0,1.086201,1086.201,0.0,2016,1,4,Friday,1,Winter
EUR/JPY,2016-01-22,128.048004,128.408005,127.440002,128.039993,JPY,131.88119279,132135.99237607,3.8411997899999903,128.039993,128680.19296500002,0.0,0.0,128.039993,128039.99300000002,0.0,2016,1,4,Friday,1,Winter
EUR/JPY,2016-01-25,128.0,128.488007,127.852997,128.020004,JPY,131.86060412,132115.36392796002,3.840600120000005,128.020004,128660.10402,0.0,0.0,128.020004,128020.004,0.0,2016,1,0,Monday,1,Winter
EUR/USD,2016-01-25,1.079902,1.085,1.079203,1.079902,USD,1.11229906,1114.44806498,0.03239706000000009,1.079902,1085.3015099999998,0.0,0.0,1.079902,1079.9019999999998,0.0,2016,1,0,Monday,1,Winter
EUR/GBP,2016-01-25,0.7574,0.76082,0.7551,0.7573,GBP,0.780019,781.526027,0.022719000000000045,0.7573,761.0865,0.0,0.0,0.7573,757.3,0.0,2016,1,0,Monday,1,Winter
EUR/USD,2016-01-26,1.085376,1.088,1.082,1.085305,USD,1.11786415,1120.0239069499999,0.03255914999999998,1.085305,1090.7315250000001,0.0,0.0,1.085305,1085.305,0.0,2016,1,1,Tuesday,1,Winter
EUR/GBP,2016-01-26,0.7619,0.7661,0.75626,0.76195,GBP,0.7848085,786.3247805,0.022858500000000004,0.76195,765.75975,0.0,0.0,0.76195,761.95,0.0,2016,1,1,Tuesday,1,Winter
EUR/JPY,2016-01-26,128.309998,128.507004,127.809998,128.294998,JPY,132.14384794,132399.15498602,3.848849940000008,128.294998,128936.47299,0.0,0.0,128.294998,128294.99799999999,0.0,2016,1,1,Tuesday,1,Winter
EUR/JPY,2016-01-27,128.580002,129.212006,128.264008,128.589996,JPY,132.44769588000003,132703.58997204,3.8576998800000126,128.589996,129232.94598000002,0.0,0.0,128.589996,128589.99600000001,0.0,2016,1,2,Wednesday,1,Winter
EUR/USD,2016-01-27,1.086401,1.0912,1.085305,1.086496,USD,1.11909088,1121.25300704,0.03259487999999999,1.086496,1091.9284799999998,0.0,0.0,1.086496,1086.4959999999999,0.0,2016,1,2,Wednesday,1,Winter
EUR/GBP,2016-01-27,0.75727,0.76406,0.7564,0.7573,GBP,0.780019,781.526027,0.022719000000000045,0.7573,761.0865,0.0,0.0,0.7573,757.3,0.0,2016,1,2,Wednesday,1,Winter
EUR/JPY,2016-01-28,129.160004,129.985992,128.947006,129.151993,JPY,133.02655279,133283.56525607003,3.8745597900000064,129.151993,129797.752965,0.0,0.0,129.151993,129151.993,0.0,2016,1,3,Thursday,1,Winter
EUR/USD,2016-01-28,1.090405,1.095,1.087,1.090798,USD,1.12352194,1125.69262802,0.03272394000000012,1.090798,1096.25199,0.0,0.0,1.090798,1090.798,0.0,2016,1,3,Thursday,1,Winter
EUR/GBP,2016-01-28,0.7652,0.76622,0.75961,0.7654,GBP,0.788362,789.885146,0.022962000000000038,0.7654,769.227,0.0,0.0,0.7654,765.4,0.0,2016,1,3,Thursday,1,Winter
EUR/JPY,2016-01-29,130.044006,132.244003,129.600006,130.039993,JPY,133.94119279,134199.97237607,3.9011997899999926,130.039993,130690.19296500002,0.0,0.0,130.039993,130039.99300000002,0.0,2016,1,4,Friday,1,Winter
EUR/GBP,2016-01-29,0.76155,0.76483,0.7564,0.76156,GBP,0.7844068000000001,785.9223044000001,0.022846800000000056,0.76156,765.3678000000001,0.0,0.0,0.76156,761.5600000000001,0.0,2016,1,4,Friday,1,Winter
EUR/USD,2016-01-29,1.093697,1.094715,1.082,1.093697,USD,1.12650791,1128.68436703,0.032810910000000026,1.093697,1099.165485,0.0,0.0,1.093697,1093.697,0.0,2016,1,4,Friday,1,Winter
EUR/GBP,2016-02-01,0.7598,0.76227,0.75752,0.7599,GBP,0.7826970000000001,784.2092010000001,0.022797000000000067,0.7599,763.6995,0.0,0.0,0.7599,759.9,0.0,2016,2,0,Monday,1,Winter
EUR/USD,2016-02-01,1.082626,1.0912,1.082626,1.082591,USD,1.1150687300000002,1117.2230860900002,0.03247773000000009,1.082591,1088.0039550000001,0.0,0.0,1.082591,1082.5910000000001,0.0,2016,2,0,Monday,1,Winter
EUR/JPY,2016-02-01,131.363998,131.992004,131.270004,131.369995,JPY,135.31109485,135572.52114005,3.9410998500000005,131.369995,132026.84497499999,0.0,0.0,131.369995,131369.995,0.0,2016,2,0,Monday,1,Winter
EUR/GBP,2016-02-02,0.7553,0.76151,0.7548,0.75528,GBP,0.7779383999999999,779.4414071999998,0.022658399999999967,0.75528,759.0563999999999,0.0,0.0,0.75528,755.28,0.0,2016,2,1,Tuesday,1,Winter
EUR/JPY,2016-02-02,131.677994,131.951004,131.029999,131.669998,JPY,135.62009794,135882.12123602,3.950099940000001,131.669998,132328.34798999998,0.0,0.0,131.669998,131669.998,0.0,2016,2,1,Tuesday,1,Winter
EUR/USD,2016-02-02,1.089895,1.094,1.089526,1.089728,USD,1.12241984,1124.58839872,0.03269184000000003,1.089728,1095.1766400000001,0.0,0.0,1.089728,1089.728,0.0,2016,2,1,Tuesday,1,Winter
EUR/USD,2016-02-03,1.092204,1.1078,1.0906,1.092204,USD,1.12497012,1127.14360596,0.03276612000000001,1.092204,1097.66502,0.0,0.0,1.092204,1092.204,0.0,2016,2,2,Wednesday,1,Winter
EUR/JPY,2016-02-03,130.860992,130.940002,130.139008,130.880997,JPY,134.80742691,135067.88009403,3.926429909999996,130.880997,131535.401985,0.0,0.0,130.880997,130880.997,0.0,2016,2,2,Wednesday,1,Winter
EUR/GBP,2016-02-03,0.75784,0.76067,0.75258,0.75785,GBP,0.7805855,782.0936215,0.02273550000000002,0.75785,761.6392500000001,0.0,0.0,0.75785,757.85,0.0,2016,2,2,Wednesday,1,Winter
EUR/USD,2016-02-04,1.109201,1.1238,1.1072,1.109102,USD,1.14237506,1144.58217298,0.033273059999999965,1.109102,1114.64751,0.0,0.0,1.109102,1109.102,0.0,2016,2,3,Thursday,1,Winter
EUR/JPY,2016-02-04,131.061996,131.634995,130.634995,131.020004,JPY,134.95060412,135211.33392796,3.9306001200000082,131.020004,131675.10402,0.0,0.0,131.020004,131020.004,0.0,2016,2,3,Thursday,1,Winter
EUR/GBP,2016-02-04,0.76042,0.76983,0.7593,0.76046,GBP,0.7832738,784.7871154000001,0.022813799999999995,0.76046,764.2623,0.0,0.0,0.76046,760.46,0.0,2016,2,3,Thursday,1,Winter
EUR/USD,2016-02-05,1.119996,1.121705,1.111,1.119996,USD,1.1535958800000001,1155.82467204,0.03359988000000014,1.119996,1125.59598,0.0,0.0,1.119996,1119.996,0.0,2016,2,4,Friday,1,Winter
EUR/JPY,2016-02-05,130.860001,131.014999,130.212006,130.869995,JPY,134.79609485,135056.52614005,3.926099850000014,130.869995,131524.34497499999,0.0,0.0,130.869995,130869.995,0.0,2016,2,4,Friday,1,Winter
EUR/GBP,2016-02-05,0.768,0.77132,0.7671,0.76804,GBP,0.7910811999999999,792.6095995999999,0.023041199999999984,0.76804,771.8802,0.0,0.0,0.76804,768.04,0.0,2016,2,4,Friday,1,Winter
EUR/USD,2016-02-08,1.114703,1.119,1.1088,1.114504,USD,1.14793912,1150.15698296,0.03343512000000004,1.114504,1120.0765199999998,0.0,0.0,1.114504,1114.504,0.0,2016,2,0,Monday,1,Winter
EUR/JPY,2016-02-08,130.320007,130.886993,128.804001,130.322006,JPY,134.23166618,134491.00697194,3.909660180000003,130.322006,130973.61602999999,0.0,0.0,130.322006,130322.006,0.0,2016,2,0,Monday,1,Winter
EUR/GBP,2016-02-08,0.768,0.77548,0.76611,0.76794,GBP,0.7909782,792.5064006,0.02303820000000001,0.76794,771.7796999999999,0.0,0.0,0.76794,767.9399999999999,0.0,2016,2,0,Monday,1,Winter
EUR/JPY,2016-02-09,129.410004,129.919006,128.285004,129.410004,JPY,133.29230411999998,133549.83002795998,3.8823001199999965,129.410004,130057.05401999998,0.0,0.0,129.410004,129410.00399999999,0.0,2016,2,1,Tuesday,1,Winter
EUR/USD,2016-02-09,1.119094,1.1314,1.1164,1.118981,USD,1.15255043,1154.77720219,0.03356943000000001,1.118981,1124.575905,0.0,0.0,1.118981,1118.981,0.0,2016,2,1,Tuesday,1,Winter
EUR/GBP,2016-02-09,0.77511,0.78487,0.77328,0.775,GBP,0.79825,799.79225,0.023249999999999993,0.775,778.875,0.0,0.0,0.775,775.0,0.0,2016,2,1,Tuesday,1,Winter
EUR/USD,2016-02-10,1.128999,1.130902,1.116632,1.128999,USD,1.1628689700000001,1165.1156780100002,0.03386997000000003,1.128999,1134.6439950000001,0.0,0.0,1.128999,1128.999,0.0,2016,2,2,Wednesday,1,Winter
EUR/JPY,2016-02-10,130.028,130.029999,128.251007,130.037003,JPY,133.93811309,134196.88672597,3.901110090000003,130.037003,130687.18801499999,0.0,0.0,130.037003,130037.003,0.0,2016,2,2,Wednesday,1,Winter
EUR/GBP,2016-02-10,0.7804,0.78175,0.77154,0.7802,GBP,0.803606,805.158598,0.023406000000000038,0.7802,784.101,0.0,0.0,0.7802,780.2,0.0,2016,2,2,Wednesday,1,Winter
EUR/USD,2016-02-11,1.128401,1.1368,1.1276,1.128095,USD,1.1619378500000002,1164.1827590500002,0.03384285000000009,1.128095,1133.735475,0.0,0.0,1.128095,1128.095,0.0,2016,2,3,Thursday,1,Winter
EUR/JPY,2016-02-11,127.778,127.940002,125.856003,127.739998,JPY,131.57219794,131826.40053602,3.8321999399999953,127.739998,128378.69799,0.0,0.0,127.739998,127739.998,0.0,2016,2,3,Thursday,1,Winter
EUR/GBP,2016-02-11,0.77696,0.78956,0.7755,0.7766,GBP,0.799898,801.443434,0.02329800000000004,0.7766,780.483,0.0,0.0,0.7766,776.5999999999999,0.0,2016,2,3,Thursday,1,Winter
EUR/JPY,2016-02-12,127.279999,127.639,126.452003,127.305,JPY,131.12415000000001,131377.48695000002,3.8191500000000076,127.305,127941.525,0.0,0.0,127.305,127305.0,0.0,2016,2,4,Friday,1,Winter
EUR/USD,2016-02-12,1.131734,1.133376,1.123,1.131798,USD,1.16575194,1168.00421802,0.03395393999999996,1.131798,1137.45699,0.0,0.0,1.131798,1131.798,0.0,2016,2,4,Friday,1,Winter
EUR/GBP,2016-02-12,0.7814,0.78254,0.77461,0.7815,GBP,0.804945,806.5001850000001,0.02344500000000005,0.7815,785.4075,0.0,0.0,0.7815,781.5,0.0,2016,2,4,Friday,1,Winter
EUR/GBP,2016-02-15,0.7728,0.7744,0.7698,0.773,GBP,0.7961900000000001,797.7282700000001,0.023190000000000044,0.773,776.865,0.0,0.0,0.773,773.0,0.0,2016,2,0,Monday,1,Winter
EUR/JPY,2016-02-15,127.583,127.942001,127.255997,127.567001,JPY,131.39401103,131647.86936199,3.8270100299999967,127.567001,128204.836005,0.0,0.0,127.567001,127567.001,0.0,2016,2,0,Monday,1,Winter
EUR/USD,2016-02-15,1.122599,1.123949,1.112999,1.122599,USD,1.15627697,1158.5109420099998,0.03367797000000006,1.122599,1128.211995,0.0,0.0,1.122599,1122.599,0.0,2016,2,0,Monday,1,Winter
EUR/GBP,2016-02-16,0.77317,0.7811,0.7695,0.7733,GBP,0.796499,798.0378669999999,0.02319899999999997,0.7733,777.1664999999999,0.0,0.0,0.7733,773.3,0.0,2016,2,1,Tuesday,1,Winter
EUR/JPY,2016-02-16,127.793999,128.151993,126.674004,127.75,JPY,131.5825,131836.7225,3.8325000000000102,127.75,128388.75,0.0,0.0,127.75,127750.0,0.0,2016,2,1,Tuesday,1,Winter
EUR/USD,2016-02-16,1.117818,1.1192,1.112999,1.117406,USD,1.15092818,1153.1518179399998,0.03352218000000007,1.117406,1122.9930299999999,0.0,0.0,1.117406,1117.406,0.0,2016,2,1,Tuesday,1,Winter
EUR/GBP,2016-02-17,0.779,0.7843,0.7762,0.779,GBP,0.80237,803.92021,0.023370000000000002,0.779,782.895,0.0,0.0,0.779,779.0,0.0,2016,2,2,Wednesday,1,Winter
EUR/JPY,2016-02-17,127.174004,127.348999,126.660004,127.135002,JPY,130.94905206,131202.05071398002,3.814050060000014,127.135002,127770.67701,0.0,0.0,127.135002,127135.002,0.0,2016,2,2,Wednesday,1,Winter
EUR/USD,2016-02-17,1.114604,1.118001,1.1108,1.114703,USD,1.14814409,1150.36234897,0.03344108999999995,1.114703,1120.276515,0.0,0.0,1.114703,1114.703,0.0,2016,2,2,Wednesday,1,Winter
EUR/USD,2016-02-18,1.112199,1.1152,1.1074,1.112298,USD,1.1456669400000001,1147.88041302,0.033368940000000125,1.112298,1117.85949,0.0,0.0,1.112298,1112.298,0.0,2016,2,3,Thursday,1,Winter
EUR/JPY,2016-02-18,127.094002,127.094002,126.040001,127.075996,JPY,130.88827588,131141.15711204,3.8122798800000055,127.075996,127711.37598,0.0,0.0,127.075996,127075.996,0.0,2016,2,3,Thursday,1,Winter
EUR/GBP,2016-02-18,0.7786,0.78143,0.7708,0.7787,GBP,0.8020609999999999,803.610613,0.023360999999999965,0.7787,782.5935,0.0,0.0,0.7787,778.6999999999999,0.0,2016,2,3,Thursday,1,Winter
EUR/USD,2016-02-19,1.111,1.115,1.106799,1.111099,USD,1.14443197,1146.6430570100001,0.03333297000000002,1.111099,1116.6544950000002,0.0,0.0,1.111099,1111.0990000000002,0.0,2016,2,4,Friday,1,Winter
EUR/JPY,2016-02-19,125.805,125.879997,125.089996,125.785004,JPY,129.55855412,129808.86627796,3.773550119999996,125.785004,126413.92902,0.0,0.0,125.785004,125785.004,0.0,2016,2,4,Friday,1,Winter
EUR/GBP,2016-02-19,0.775,0.77917,0.77377,0.775,GBP,0.79825,799.79225,0.023249999999999993,0.775,778.875,0.0,0.0,0.775,775.0,0.0,2016,2,4,Friday,1,Winter
